what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.contribution.weaving.jdt,2.2.0.e37x-RELEASE-20120704-0900,"org.eclipse.contribution.weaving.jdt",1376921506167
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.100.I20120427-0800,"org.eclipse.equinox.weaving.aspectj",1376921506167
started,bundle,org.eclipse.equinox.weaving.caching,1.0.100.I20120427-0800,"org.eclipse.equinox.weaving.caching",1376921506167
started,bundle,org.eclipse.equinox.weaving.caching.j9,1.0.100.I20120427-0800,"org.eclipse.equinox.weaving.caching.j9",1376921506167
os,sysinfo,,,"linux",1376921506169
arch,sysinfo,,,"x86",1376921506169
ws,sysinfo,,,"gtk",1376921506169
locale,sysinfo,,,"en_US",1376921506169
processors,sysinfo,,,"8",1376921506169
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1376921506169
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1376921506169
java.specification.name,sysinfo,,,"Java Platform API Specification",1376921506169
java.specification.vendor,sysinfo,,,"Oracle Corporation",1376921506169
java.specification.version,sysinfo,,,"1.7",1376921506169
java.vendor,sysinfo,,,"Oracle Corporation",1376921506169
java.version,sysinfo,,,"1.7.0_17",1376921506169
java.vm.info,sysinfo,,,"mixed mode",1376921506169
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1376921506169
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1376921506169
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1376921506169
java.vm.specification.version,sysinfo,,,"1.7",1376921506169
java.vm.vendor,sysinfo,,,"Oracle Corporation",1376921506169
java.vm.version,sysinfo,,,"23.7-b01",1376921506169
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1376921506282
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1376921506552
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1376921506692
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1376921506715
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1376921508883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376921508902
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1376921510657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376921516263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376921519474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376921539555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376921554444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376921557911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376921568417
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376921573169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376921598480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376928046457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376928048112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376943805298
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1376943809709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376943809718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376943810643
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1376943811185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1376943812431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376943815722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944191530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944192095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944242517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944246871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944368037
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944373616
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944373662
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376944378071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944382455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944390341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944394942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944410547
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944416743
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376944417895
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944417909
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944417962
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1376944426498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944433922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944445421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944449099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376944608588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944613132
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944613393
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944613410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944627748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944632032
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1376944633523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376944634590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376944634941
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1376944638591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376944641636
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376944643401
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944643619
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944643646
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376944643658
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944644648
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944646155
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944646180
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944649962
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944649962
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944650901
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944650901
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376944654563
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944654563
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1376944655799
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1376944655816
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1376944655937
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1376944655938
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1376944656106
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1376944656115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944658472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1376944667235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944667245
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944676614
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944676640
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376944676698
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944678199
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944692807
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944692835
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944698829
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944698829
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376944726905
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.closeProject",1376944730228
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1376944730457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944730703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944731928
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1376944734031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944734381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944738435
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.openProject",1376944741788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944742118
started,bundle,org.eclipse.pde.build,3.7.0.v20110512-1320,"org.eclipse.pde.build",1376944743023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944743309
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1376944744332
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1376944744332
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1376944744953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944751885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1376944757356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944757365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944761091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1376944790019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944790031
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376944793628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944797052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944958433
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376944959419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944964525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1376944976149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1376944976149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944976160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376944979255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376945029373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376945034081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1376945098662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1376945098662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376945098671
started,bundle,org.eclipse.ant.core,3.2.300.v20110511,"org.eclipse.ant.core",1376945098693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376945098977
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1376945099941
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1376945100332
started,bundle,org.eclipse.equinox.p2.director.app,1.0.300.v20110505,"org.eclipse.equinox.p2.director.app",1376945100345
started,bundle,org.eclipse.emf.ant,2.7.0.v20100905-1633,"org.eclipse.emf.ant",1376945100392
started,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1376945100561
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1376945100582
started,bundle,org.eclipse.equinox.p2.repository.tools,2.0.100.v20110512-1320,"org.eclipse.equinox.p2.repository.tools",1376945100585
started,bundle,org.eclipse.emf.converter,2.5.0.v20110606-0949,"org.eclipse.emf.converter",1376945100662
started,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1376945100662
started,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1376945100662
started,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1376945100696
started,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1376945100746
started,bundle,org.eclipse.emf.importer.java,2.6.0.v20100521-1846,"org.eclipse.emf.importer.java",1376945100748
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1376945100751
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1376945100935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376945908331
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376945910947
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376945913329
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376945913329
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1376945917383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376945924215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376946380323
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376946382472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376946396504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376946605135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1376946657208
opened,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1376946659313
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1376946659616
activated,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1376946659917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947035235
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376947037014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947041451
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1376947044219
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1376947044272
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1376947044286
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1376947044301
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1376947044318
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1376947044348
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1376947044576
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1376947044692
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1376947044879
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1376947044963
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1376947045022
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1376947045609
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1376947045835
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1376947046030
closed,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1376947046569
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1376947046619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1376947046619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947046629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947054222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1376947069370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947069379
opened,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1376947069816
activated,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1376947069828
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1376947073968
closed,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1376947073968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947092463
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1376947102093
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1376947102309
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1376947102799
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1376947102953
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1376947103002
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1376947103634
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1376947103708
started,bundle,org.eclipse.jst.common.frameworks,1.1.500.v201104081500,"org.eclipse.jst.common.frameworks",1376947104309
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1376947104473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947104484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947110300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947121567
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376947121871
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1376947122031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376947127239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376947129297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947133202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376947145709
